Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
PlanDeLealtadDIB,PlanDeLealtadDIB,1711293,460158229714,Thu Aug 13 2020 16:51:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1428586,46015988796,Thu Aug 13 2020 16:52:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702459,460160213719,Thu Aug 13 2020 16:52:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1305422,460161114072,Thu Aug 13 2020 16:54:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711288,460163229709,Thu Aug 13 2020 16:56:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614934,460164176602,Thu Aug 13 2020 16:57:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710248,460165228026,Thu Aug 13 2020 16:59:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707257,460166224417,Thu Aug 13 2020 17:01:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711286,460167229707,Thu Aug 13 2020 17:01:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708462,460168226130,Thu Aug 13 2020 17:03:00 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708462,460168226130,Thu Aug 13 2020 17:03:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708408,460169226076,Thu Aug 13 2020 17:03:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701572,460172209155,Thu Aug 13 2020 17:05:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711284,460171229705,Thu Aug 13 2020 17:05:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711297,460170229718,Thu Aug 13 2020 17:05:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709266,460173226950,Thu Aug 13 2020 17:09:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711283,460174229704,Thu Aug 13 2020 17:10:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701572,460175209155,Thu Aug 13 2020 17:11:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591418,460176124798,Thu Aug 13 2020 17:12:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607310,460177165905,Thu Aug 13 2020 17:14:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711295,460178229716,Thu Aug 13 2020 17:14:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607975,460179167304,Thu Aug 13 2020 17:17:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611057,460180163442,Thu Aug 13 2020 17:19:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707036,460181222289,Thu Aug 13 2020 17:19:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,30474,46018233887,Thu Aug 13 2020 17:23:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707962,460185225630,Thu Aug 13 2020 17:29:28 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1707962,460185225630,Thu Aug 13 2020 17:29:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1594734,460186136190,Thu Aug 13 2020 17:29:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1416892,46018760431,Thu Aug 13 2020 17:29:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709834,460188227612,Thu Aug 13 2020 17:34:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609058,460189159244,Thu Aug 13 2020 17:34:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705218,460190218309,Thu Aug 13 2020 17:35:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1333645,460191156836,Thu Aug 13 2020 17:36:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616256,460192184474,Thu Aug 13 2020 17:38:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709833,460193227611,Thu Aug 13 2020 17:39:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709721,460194227499,Thu Aug 13 2020 17:43:03 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706404,460195221546,Thu Aug 13 2020 17:43:41 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709141,460196226825,Thu Aug 13 2020 17:45:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709141,460196226825,Thu Aug 13 2020 17:45:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705997,460197221138,Thu Aug 13 2020 17:47:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24433,46019833016,Thu Aug 13 2020 17:48:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602565,460201151725,Thu Aug 13 2020 17:50:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614557,460202175887,Thu Aug 13 2020 17:51:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704156,460203215416,Thu Aug 13 2020 17:52:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601280,460204143948,Thu Aug 13 2020 17:53:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408996,46020551854,Thu Aug 13 2020 17:57:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708005,460206225673,Thu Aug 13 2020 17:57:57 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708005,460206225673,Thu Aug 13 2020 17:57:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1400896,46020729094,Thu Aug 13 2020 17:58:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704198,460208215458,Thu Aug 13 2020 17:58:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708332,460210226000,Thu Aug 13 2020 17:59:42 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708332,460210226000,Thu Aug 13 2020 17:59:42 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708609,460211226277,Thu Aug 13 2020 18:00:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708609,460211226277,Thu Aug 13 2020 18:00:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708199,460212225867,Thu Aug 13 2020 18:01:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706110,460213221251,Thu Aug 13 2020 18:01:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601280,460214143948,Thu Aug 13 2020 18:02:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708698,460216226366,Thu Aug 13 2020 18:04:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708204,460215225872,Thu Aug 13 2020 18:04:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709476,460217227160,Thu Aug 13 2020 18:05:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711037,460219229458,Thu Aug 13 2020 18:10:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709480,460220227164,Thu Aug 13 2020 18:10:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710022,460221227800,Thu Aug 13 2020 18:13:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709579,460222227357,Thu Aug 13 2020 18:13:29 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709579,460222227357,Thu Aug 13 2020 18:13:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709483,460223227167,Thu Aug 13 2020 18:14:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710806,460224228584,Thu Aug 13 2020 18:15:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1435969,46022698425,Thu Aug 13 2020 18:16:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617366,460227186679,Thu Aug 13 2020 18:18:37 GMT-0500 (GMT-05:00)
,3 By Free REBL,1617366,460227186679,Thu Aug 13 2020 18:18:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707675,460228225066,Thu Aug 13 2020 18:21:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602953,460229152455,Thu Aug 13 2020 18:22:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708080,460230225748,Thu Aug 13 2020 18:23:25 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708080,460230225748,Thu Aug 13 2020 18:23:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706964,460231222217,Thu Aug 13 2020 18:23:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702055,460232213315,Thu Aug 13 2020 18:23:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704544,460233215804,Thu Aug 13 2020 18:27:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711302,460234229723,Thu Aug 13 2020 18:29:17 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,407412,460235212900,Thu Aug 13 2020 18:29:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701781,460236213041,Thu Aug 13 2020 18:38:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598853,460237149340,Thu Aug 13 2020 18:40:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1388214,46023820285,Thu Aug 13 2020 18:43:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615854,460239174146,Thu Aug 13 2020 18:46:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1388214,46024020285,Thu Aug 13 2020 18:46:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448598,460241128043,Thu Aug 13 2020 18:47:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1307841,460242117393,Thu Aug 13 2020 18:48:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710418,460244228196,Thu Aug 13 2020 18:48:56 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710418,460244228196,Thu Aug 13 2020 18:48:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1610031,460246161318,Thu Aug 13 2020 18:49:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614086,460245164667,Thu Aug 13 2020 18:49:41 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1709838,460243227616,Thu Aug 13 2020 18:50:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709008,460247226684,Thu Aug 13 2020 18:51:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1430084,46024892126,Thu Aug 13 2020 18:51:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,44838,46024938461,Thu Aug 13 2020 18:52:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707570,460250224960,Thu Aug 13 2020 18:54:03 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1707570,460250224960,Thu Aug 13 2020 18:54:03 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708792,460251226461,Thu Aug 13 2020 18:55:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708792,460251226461,Thu Aug 13 2020 18:55:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711238,460253229659,Thu Aug 13 2020 18:57:06 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,126178,460254220486,Thu Aug 13 2020 18:57:28 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1711254,460255229675,Thu Aug 13 2020 18:57:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1440374,460256102271,Thu Aug 13 2020 18:59:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703496,460258214756,Thu Aug 13 2020 19:02:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600853,460260143185,Thu Aug 13 2020 19:06:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611716,460259170349,Thu Aug 13 2020 19:06:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710014,460261227792,Thu Aug 13 2020 19:10:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704294,460262215554,Thu Aug 13 2020 19:10:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709651,460257227429,Thu Aug 13 2020 19:12:54 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709651,460257227429,Thu Aug 13 2020 19:12:54 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708730,460263226399,Thu Aug 13 2020 19:13:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708730,460263226399,Thu Aug 13 2020 19:13:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1382154,460264198651,Thu Aug 13 2020 19:16:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710680,460265228458,Thu Aug 13 2020 19:16:37 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,117070,46026646719,Thu Aug 13 2020 19:17:09 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708734,460267226403,Thu Aug 13 2020 19:19:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708734,460267226403,Thu Aug 13 2020 19:19:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708604,460268226272,Thu Aug 13 2020 19:21:17 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708604,460268226272,Thu Aug 13 2020 19:21:17 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708048,460269225716,Thu Aug 13 2020 19:21:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708048,460269225716,Thu Aug 13 2020 19:21:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1313055,460270130654,Thu Aug 13 2020 19:23:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700326,460271207811,Thu Aug 13 2020 19:25:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708725,460272226394,Thu Aug 13 2020 19:28:58 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708725,460272226394,Thu Aug 13 2020 19:28:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1393652,46027323285,Thu Aug 13 2020 19:31:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616610,460274185188,Thu Aug 13 2020 19:31:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,21639,46027631831,Thu Aug 13 2020 19:32:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703253,460275214513,Thu Aug 13 2020 19:32:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601154,460277143835,Thu Aug 13 2020 19:34:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436309,46027899124,Thu Aug 13 2020 19:36:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1426495,46027979235,Thu Aug 13 2020 19:38:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700735,460281208220,Thu Aug 13 2020 19:45:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703603,460282214863,Thu Aug 13 2020 19:46:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1433125,46028392857,Thu Aug 13 2020 19:47:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701205,460284208778,Thu Aug 13 2020 19:50:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602025,460285150864,Thu Aug 13 2020 19:51:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709997,460286227775,Thu Aug 13 2020 19:53:56 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709997,460286227775,Thu Aug 13 2020 19:53:56 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709999,460287227777,Thu Aug 13 2020 19:57:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709999,460287227777,Thu Aug 13 2020 19:57:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708770,460288226439,Thu Aug 13 2020 19:58:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709996,460289227774,Thu Aug 13 2020 20:00:25 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709996,460289227774,Thu Aug 13 2020 20:00:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1384414,460290199781,Thu Aug 13 2020 20:19:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708889,460291226558,Thu Aug 13 2020 21:03:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705723,460292218814,Thu Aug 13 2020 21:27:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615638,460293177668,Thu Aug 13 2020 21:49:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701729,460306212989,Fri Aug 14 2020 06:52:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1403523,46030734002,Fri Aug 14 2020 07:06:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1437847,460308107671,Fri Aug 14 2020 07:06:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1409537,46030952055,Fri Aug 14 2020 07:13:52 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1705975,460310221116,Fri Aug 14 2020 07:17:10 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1705035,460311218126,Fri Aug 14 2020 07:22:45 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1705900,460312218991,Fri Aug 14 2020 07:24:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600495,460313142128,Fri Aug 14 2020 07:26:04 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706060,460314221201,Fri Aug 14 2020 07:26:19 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708416,460315226084,Fri Aug 14 2020 07:28:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708416,460315226084,Fri Aug 14 2020 07:28:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708401,460316226069,Fri Aug 14 2020 07:32:59 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708401,460316226069,Fri Aug 14 2020 07:32:59 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709969,460317227747,Fri Aug 14 2020 07:42:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709969,460317227747,Fri Aug 14 2020 07:42:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598735,460318148861,Fri Aug 14 2020 07:42:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592110,460319131653,Fri Aug 14 2020 07:45:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710302,460320228080,Fri Aug 14 2020 07:46:06 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710302,460320228080,Fri Aug 14 2020 07:46:06 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710618,460321228396,Fri Aug 14 2020 07:49:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710618,460321228396,Fri Aug 14 2020 07:49:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700022,460322207507,Fri Aug 14 2020 07:49:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710623,460323228401,Fri Aug 14 2020 07:52:06 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710623,460323228401,Fri Aug 14 2020 07:52:06 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710629,460324228407,Fri Aug 14 2020 07:54:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710629,460324228407,Fri Aug 14 2020 07:54:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709400,460325227084,Fri Aug 14 2020 07:56:47 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709400,460325227084,Fri Aug 14 2020 07:56:47 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710077,460326227855,Fri Aug 14 2020 07:57:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710077,460326227855,Fri Aug 14 2020 07:57:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700688,460327208173,Fri Aug 14 2020 07:58:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710565,460328228343,Fri Aug 14 2020 07:58:44 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710565,460328228343,Fri Aug 14 2020 07:58:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1711116,460329229537,Fri Aug 14 2020 08:07:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710849,460330228627,Fri Aug 14 2020 08:12:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706980,460331222233,Fri Aug 14 2020 08:14:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710269,460332228047,Fri Aug 14 2020 08:16:31 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710269,460332228047,Fri Aug 14 2020 08:16:31 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709178,460334226862,Fri Aug 14 2020 08:21:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709178,460334226862,Fri Aug 14 2020 08:21:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701524,460335209107,Fri Aug 14 2020 08:22:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703130,460337214390,Fri Aug 14 2020 08:26:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709850,460338227628,Fri Aug 14 2020 08:26:55 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709850,460338227628,Fri Aug 14 2020 08:26:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613287,460340173388,Fri Aug 14 2020 08:29:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710851,460341228629,Fri Aug 14 2020 08:32:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1433434,46034393894,Fri Aug 14 2020 08:35:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1386637,46034420727,Fri Aug 14 2020 08:37:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706940,460346222193,Fri Aug 14 2020 08:39:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1426679,46034779419,Fri Aug 14 2020 08:39:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613289,460348173390,Fri Aug 14 2020 08:41:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1402984,46034931278,Fri Aug 14 2020 08:41:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708976,460350226645,Fri Aug 14 2020 08:46:16 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1708976,460350226645,Fri Aug 14 2020 08:46:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710606,460351228384,Fri Aug 14 2020 08:48:18 GMT-0500 (GMT-05:00)
